-140, 68, -188
-137, 70, -188
-134, 72, -188
-130, 74, -187
-127, 76, -186
-128, 77, -183
-129, 78, -179
-130, 78, -176
-131, 79, -172
-135, 81, -167
-142, 83, -161
-149, 84, -155
-156, 86, -149
-162, 88, -143
-173, 89, -137
-183, 91, -131
-193, 92, -124
-203, 93, -118
-214, 94, -111
-226, 94, -105
-238, 95, -99
-250, 95, -92
-262, 95, -86
-274, 95, -81
-287, 94, -76
-300, 94, -71
-312, 93, -66
-325, 92, -62
-337, 91, -59
-349, 90, -55
-361, 90, -52
-373, 89, -49
-383, 87, -46
-393, 85, -43
-403, 83, -40
-413, 81, -37
-422, 80, -34
-431, 78, -31
-439, 76, -27
-447, 74, -24
-456, 71, -20
-462, 70, -17
-468, 68, -14
-474, 66, -11
-480, 65, -7
-486, 64, -3
-490, 63, 0
-495, 63, 2
-499, 63, 5
-503, 63, 8
-507, 63, 11
-510, 64, 13
-513, 64, 14
-516, 65, 16
-519, 66, 18
-519, 67, 16
-518, 68, 14
-518, 69, 12
-518, 70, 10
-516, 71, 6
-512, 72, 2
-508, 73, -2
-505, 74, -7
-501, 75, -11
-495, 75, -20
-488, 75, -28
-481, 74, -36
-474, 74, -44
-466, 74, -53
-456, 72, -62
-446, 71, -72
-436, 69, -82
-426, 68, -91
-415, 66, -101
-404, 64, -110
-392, 62, -119
-381, 60, -129
-369, 58, -138
-356, 56, -145
-343, 54, -153
-329, 52, -160
-316, 50, -168
-303, 48, -174
-290, 47, -179
-277, 46, -184
-263, 45, -190
-250, 43, -195
-238, 43, -197
-225, 43, -199
-213, 42, -202
-201, 42, -204
